
0.011684600461  SN.node[201].Application                 !SINK: Position is x= 453.28 and y= 205.69
0.012133771076  SN.node[134].Application                 !SINK: Position is x= 243.92 and y= 155.90
0.012394415086  SN.node[15].Application                  !SINK: Position is x= 399.58 and y= 400.46
0.012587075529  SN.node[243].Application                 !SINK: Position is x= 228.46 and y= 455.27
0.012860318901  SN.node[239].Application                 !SINK: Position is x= 64.43 and y= 162.84
0.012879264587  SN.node[53].Application                  !SINK: Position is x= 148.07 and y= 240.45
0.012962622253  SN.node[36].Application                  !SINK: Position is x= 479.47 and y= 51.02
0.013017253694  SN.node[270].Application                 !SINK: Position is x= 49.24 and y= 434.74
0.013194333517  SN.node[174].Application                 !SINK: Position is x= 143.46 and y= 120.41
0.013397387741  SN.node[237].Application                 !SINK: Position is x= 268.09 and y= 71.91
0.013440366438  SN.node[219].Application                 !SINK: Position is x= 347.81 and y= 426.32
0.013461779011  SN.node[84].Application                  !SINK: Position is x= 309.40 and y= 303.20
0.013739025581  SN.node[248].Application                 !SINK: Position is x= 290.10 and y= 163.86
0.013746005378  SN.node[45].Application                  !SINK: Position is x= 410.50 and y= 6.79
0.013832077337  SN.node[241].Application                 !SINK: Position is x= 93.57 and y= 64.71
0.013866152451  SN.node[153].Application                 !SINK: Position is x= 473.69 and y= 114.72
0.013898875459  SN.node[96].Application                  !SINK: Position is x= 492.02 and y= 445.96
0.013924364198  SN.node[26].Application                  !SINK: Position is x= 193.24 and y= 471.87
0.014170368597  SN.node[193].Application                 !SINK: Position is x= 248.70 and y= 2.02
0.014174393028  SN.node[94].Application                  !SINK: Position is x= 110.63 and y= 448.27
0.014176254312  SN.node[40].Application                  !SINK: Position is x= 237.35 and y= 122.21
0.014543622278  SN.node[282].Application                 !SINK: Position is x= 22.83 and y= 204.53
0.014545237179  SN.node[4].Application                   !SINK: Position is x= 311.78 and y= 322.95
0.01458963867   SN.node[86].Application                  !SINK: Position is x= 358.04 and y= 330.09
0.01492034269   SN.node[217].Application                 !SINK: Position is x= 131.06 and y= 229.26
0.015113180677  SN.node[133].Application                 !SINK: Position is x= 29.01 and y= 28.21
0.015318031352  SN.node[41].Application                  !SINK: Position is x= 79.48 and y= 169.00
0.015318176581  SN.node[52].Application                  !SINK: Position is x= 489.79 and y= 60.10
0.015384186408  SN.node[289].Application                 !SINK: Position is x= 123.03 and y= 316.97
0.015690955601  SN.node[300].Application                 !SINK: Position is x= 348.57 and y= 452.47
0.015788362419  SN.node[79].Application                  !SINK: Position is x= 290.64 and y= 156.61
0.015814226679  SN.node[119].Application                 !SINK: Position is x= 464.04 and y= 304.13
0.015974751755  SN.node[137].Application                 !SINK: Position is x= 12.34 and y= 427.31
0.016265308856  SN.node[63].Application                  !SINK: Position is x= 358.16 and y= 420.69
0.016290358046  SN.node[128].Application                 !SINK: Position is x= 106.20 and y= 104.92
0.016478567896  SN.node[169].Application                 !SINK: Position is x= 382.66 and y= 373.50
0.016992433194  SN.node[124].Application                 !SINK: Position is x= 133.63 and y= 306.98
0.017000296257  SN.node[277].Application                 !SINK: Position is x= 110.58 and y= 290.08
0.017034424189  SN.node[276].Application                 !SINK: Position is x= 272.30 and y= 125.97
0.017120979342  SN.node[227].Application                 !SINK: Position is x= 136.41 and y= 446.02
0.017496261093  SN.node[185].Application                 !SINK: Position is x= 470.69 and y= 357.78
0.017695253645  SN.node[27].Application                  !SINK: Position is x= 340.91 and y= 224.97
0.01778645456   SN.node[253].Application                 !SINK: Position is x= 229.07 and y= 251.71
0.017955376452  SN.node[294].Application                 !SINK: Position is x= 223.57 and y= 180.27
0.018078238156  SN.node[76].Application                  !SINK: Position is x= 58.10 and y= 148.72
0.018082530878  SN.node[171].Application                 !SINK: Position is x= 41.71 and y= 374.63
0.01810881081   SN.node[110].Application                 !SINK: Position is x= 182.75 and y= 487.76
0.018117022933  SN.node[111].Application                 !SINK: Position is x= 427.90 and y= 115.37
0.01829702924   SN.node[194].Application                 !SINK: Position is x= 134.74 and y= 184.29
0.018680005939  SN.node[120].Application                 !SINK: Position is x= 298.33 and y= 15.92
0.018706236407  SN.node[97].Application                  !SINK: Position is x= 403.10 and y= 268.51
0.018899702269  SN.node[68].Application                  !SINK: Position is x= 284.81 and y= 135.00
0.019398562854  SN.node[56].Application                  !SINK: Position is x= 108.41 and y= 346.24
0.019949547806  SN.node[67].Application                  !SINK: Position is x= 2.35 and y= 73.22
0.020118032116  SN.node[37].Application                  !SINK: Position is x= 104.44 and y= 317.53
0.020294949202  SN.node[297].Application                 !SINK: Position is x= 116.31 and y= 224.54
0.020325995853  SN.node[80].Application                  !SINK: Position is x= 482.71 and y= 346.27
0.020685934182  SN.node[71].Application                  !SINK: Position is x= 288.08 and y= 198.05
0.02070634606   SN.node[236].Application                 !SINK: Position is x= 278.21 and y= 255.01
0.020755059807  SN.node[38].Application                  !SINK: Position is x= 497.65 and y= 326.55
0.021235080494  SN.node[69].Application                  !SINK: Position is x= 367.60 and y= 144.24
0.021236497536  SN.node[175].Application                 !SINK: Position is x= 50.15 and y= 31.52
0.021776027604  SN.node[254].Application                 !SINK: Position is x= 476.86 and y= 428.86
0.021853097004  SN.node[9].Application                   !SINK: Position is x= 284.02 and y= 196.39
0.02202268613   SN.node[44].Application                  !SINK: Position is x= 474.79 and y= 184.36
0.022040491923  SN.node[18].Application                  !SINK: Position is x= 291.01 and y= 71.68
0.022257252596  SN.node[130].Application                 !SINK: Position is x= 284.79 and y= 369.78
0.022295022034  SN.node[109].Application                 !SINK: Position is x= 361.03 and y= 25.29
0.022658614977  SN.node[23].Application                  !SINK: Position is x= 284.22 and y= 67.61
0.022730388247  SN.node[47].Application                  !SINK: Position is x= 48.05 and y= 485.97
0.022731104108  SN.node[98].Application                  !SINK: Position is x= 223.96 and y= 50.11
0.022763967886  SN.node[222].Application                 !SINK: Position is x= 43.19 and y= 28.42
0.022841661132  SN.node[22].Application                  !SINK: Position is x= 368.46 and y= 228.08
0.022866608761  SN.node[115].Application                 !SINK: Position is x= 27.17 and y= 169.49
0.022884319908  SN.node[88].Application                  !SINK: Position is x= 374.58 and y= 214.38
0.023447012272  SN.node[82].Application                  !SINK: Position is x= 266.60 and y= 478.04
0.023469065618  SN.node[211].Application                 !SINK: Position is x= 122.68 and y= 216.07
0.023533299064  SN.node[273].Application                 !SINK: Position is x= 307.23 and y= 419.76
0.023754430329  SN.node[146].Application                 !SINK: Position is x= 322.89 and y= 294.16
0.023948914918  SN.node[246].Application                 !SINK: Position is x= 46.73 and y= 452.02
0.024011997634  SN.node[182].Application                 !SINK: Position is x= 303.24 and y= 169.08
0.024122290126  SN.node[141].Application                 !SINK: Position is x= 495.17 and y= 234.75
0.024179276661  SN.node[108].Application                 !SINK: Position is x= 186.65 and y= 226.77
0.02425471117   SN.node[220].Application                 !SINK: Position is x= 216.72 and y= 189.96
0.024443662469  SN.node[214].Application                 !SINK: Position is x= 48.27 and y= 135.16
0.024464562779  SN.node[123].Application                 !SINK: Position is x= 118.95 and y= 496.20
0.024590777407  SN.node[257].Application                 !SINK: Position is x= 410.38 and y= 78.82
0.024631796055  SN.node[29].Application                  !SINK: Position is x= 348.82 and y= 49.64
0.025126510811  SN.node[213].Application                 !SINK: Position is x= 430.28 and y= 189.52
0.02516276451   SN.node[223].Application                 !SINK: Position is x= 348.50 and y= 103.30
0.02527870289   SN.node[145].Application                 !SINK: Position is x= 160.01 and y= 452.21
0.025541380047  SN.node[6].Application                   !SINK: Position is x= 28.36 and y= 481.83
0.025701752689  SN.node[104].Application                 !SINK: Position is x= 389.53 and y= 424.00
0.02580473097   SN.node[113].Application                 !SINK: Position is x= 365.00 and y= 375.00
0.026080216839  SN.node[129].Application                 !SINK: Position is x= 93.10 and y= 109.37
0.026305549975  SN.node[173].Application                 !SINK: Position is x= 480.97 and y= 104.58
0.026923184585  SN.node[299].Application                 !SINK: Position is x= 492.75 and y= 190.88
0.02700598007   SN.node[125].Application                 !SINK: Position is x= 267.82 and y= 432.14
0.027038041769  SN.node[264].Application                 !SINK: Position is x= 153.49 and y= 479.49
0.027050983661  SN.node[170].Application                 !SINK: Position is x= 46.30 and y= 451.86
0.027179716492  SN.node[210].Application                 !SINK: Position is x= 338.71 and y= 336.02
0.02723245063   SN.node[48].Application                  !SINK: Position is x= 439.10 and y= 234.33
0.02726913084   SN.node[197].Application                 !SINK: Position is x= 255.66 and y= 60.33
0.02735653771   SN.node[255].Application                 !SINK: Position is x= 228.61 and y= 48.73
0.027539895218  SN.node[0].Application                    SINK: Position is x= 250.00 and y= 250.00
0.027539895218  SN.node[0].Application                   Transmission range is 46.42 for transmission level 0.00
0.027539895218  SN.node[0].Application                   Transmission range is 42.17 for transmission level -1.00
0.027539895218  SN.node[0].Application                   Transmission range is 34.81 for transmission level -3.00
0.027539895218  SN.node[0].Application                   Transmission range is 28.73 for transmission level -5.00
0.027539895218  SN.node[0].Application                   Transmission range is 23.71 for transmission level -7.00
0.027539895218  SN.node[0].Application                   Transmission range is 17.78 for transmission level -10.00
0.027539895218  SN.node[0].Application                   Transmission range is 11.01 for transmission level -15.00
0.027539895218  SN.node[0].Application                   Transmission range is 4.22  for transmission level -25.00
0.027638597425  SN.node[39].Application                  !SINK: Position is x= 126.65 and y= 207.18
0.027642228687  SN.node[196].Application                 !SINK: Position is x= 148.92 and y= 94.92
0.02766388657   SN.node[162].Application                 !SINK: Position is x= 337.42 and y= 258.69
0.027892038191  SN.node[74].Application                  !SINK: Position is x= 340.03 and y= 223.56
0.027942704258  SN.node[34].Application                  !SINK: Position is x= 162.52 and y= 285.10
0.028049313358  SN.node[291].Application                 !SINK: Position is x= 212.04 and y= 248.84
0.028138504817  SN.node[81].Application                  !SINK: Position is x= 362.63 and y= 329.83
0.028465566283  SN.node[7].Application                   !SINK: Position is x= 191.72 and y= 238.83
0.028564237244  SN.node[179].Application                 !SINK: Position is x= 293.21 and y= 90.82
0.028611880994  SN.node[225].Application                 !SINK: Position is x= 129.71 and y= 89.18
0.028639693278  SN.node[126].Application                 !SINK: Position is x= 375.42 and y= 365.06
0.029312645085  SN.node[92].Application                  !SINK: Position is x= 16.81 and y= 326.60
0.0293309986    SN.node[43].Application                  !SINK: Position is x= 69.09 and y= 389.17
0.029543140553  SN.node[30].Application                  !SINK: Position is x= 484.90 and y= 333.38
0.029833188874  SN.node[148].Application                 !SINK: Position is x= 0.03 and y= 436.33
0.030481183202  SN.node[85].Application                  !SINK: Position is x= 9.60 and y= 235.07
0.030482285737  SN.node[229].Application                 !SINK: Position is x= 229.93 and y= 462.58
0.031683278386  SN.node[192].Application                 !SINK: Position is x= 492.52 and y= 239.19
0.032008831156  SN.node[232].Application                 !SINK: Position is x= 441.35 and y= 153.41
0.032457202579  SN.node[24].Application                  !SINK: Position is x= 162.07 and y= 308.82
0.032523843087  SN.node[142].Application                 !SINK: Position is x= 228.01 and y= 331.54
0.032556138269  SN.node[244].Application                 !SINK: Position is x= 41.49 and y= 229.30
0.032611156243  SN.node[250].Application                 !SINK: Position is x= 365.70 and y= 120.01
0.032670544914  SN.node[72].Application                  !SINK: Position is x= 448.02 and y= 286.13
0.032681542623  SN.node[89].Application                  !SINK: Position is x= 67.74 and y= 51.43
0.033016295125  SN.node[188].Application                 !SINK: Position is x= 422.28 and y= 424.47
0.0331343133    SN.node[91].Application                  !SINK: Position is x= 295.44 and y= 275.91
0.033281230379  SN.node[167].Application                 !SINK: Position is x= 244.03 and y= 62.42
0.033406740252  SN.node[122].Application                 !SINK: Position is x= 25.19 and y= 288.61
0.03361918393   SN.node[62].Application                  !SINK: Position is x= 421.17 and y= 65.90
0.033812745171  SN.node[28].Application                  !SINK: Position is x= 306.53 and y= 218.52
0.034080589073  SN.node[168].Application                 !SINK: Position is x= 361.04 and y= 470.22
0.034459020826  SN.node[118].Application                 !SINK: Position is x= 437.29 and y= 172.68
0.034554646105  SN.node[116].Application                 !SINK: Position is x= 89.75 and y= 9.26
0.034573875484  SN.node[140].Application                 !SINK: Position is x= 303.52 and y= 448.34
0.034598875453  SN.node[272].Application                 !SINK: Position is x= 43.27 and y= 116.37
0.034631687356  SN.node[107].Application                 !SINK: Position is x= 34.58 and y= 491.29
0.03463253082   SN.node[159].Application                 !SINK: Position is x= 231.79 and y= 107.44
0.034656895976  SN.node[42].Application                  !SINK: Position is x= 337.38 and y= 328.16
0.034741182858  SN.node[19].Application                  !SINK: Position is x= 472.33 and y= 379.31
0.034748171921  SN.node[288].Application                 !SINK: Position is x= 341.79 and y= 331.25
0.034837499388  SN.node[279].Application                 !SINK: Position is x= 6.02 and y= 245.51
0.035359030135  SN.node[172].Application                 !SINK: Position is x= 365.85 and y= 292.24
0.035371575329  SN.node[275].Application                 !SINK: Position is x= 214.40 and y= 324.92
0.035384331201  SN.node[112].Application                 !SINK: Position is x= 382.46 and y= 179.99
0.035407391109  SN.node[2].Application                   !SINK: Position is x= 422.13 and y= 301.38
0.035678287385  SN.node[75].Application                  !SINK: Position is x= 423.20 and y= 489.29
0.03592110126   SN.node[57].Application                  !SINK: Position is x= 283.30 and y= 432.55
0.03619695683   SN.node[144].Application                 !SINK: Position is x= 114.61 and y= 379.19
0.036283481225  SN.node[202].Application                 !SINK: Position is x= 179.64 and y= 166.57
0.036315974907  SN.node[180].Application                 !SINK: Position is x= 256.20 and y= 242.81
0.036334487725  SN.node[296].Application                 !SINK: Position is x= 198.77 and y= 23.00
0.036357603606  SN.node[292].Application                 !SINK: Position is x= 213.92 and y= 143.53
0.03653540631   SN.node[242].Application                 !SINK: Position is x= 289.46 and y= 271.90
0.03705412005   SN.node[284].Application                 !SINK: Position is x= 403.51 and y= 245.15
0.037237616162  SN.node[186].Application                 !SINK: Position is x= 243.08 and y= 315.22
0.037337311124  SN.node[114].Application                 !SINK: Position is x= 169.70 and y= 260.52
0.037407871836  SN.node[83].Application                  !SINK: Position is x= 322.00 and y= 197.43
0.037420385982  SN.node[281].Application                 !SINK: Position is x= 487.13 and y= 187.16
0.037607001501  SN.node[161].Application                 !SINK: Position is x= 431.93 and y= 373.54
0.037883262278  SN.node[49].Application                  !SINK: Position is x= 488.38 and y= 27.86
0.038028924516  SN.node[101].Application                 !SINK: Position is x= 74.72 and y= 452.32
0.038291318726  SN.node[33].Application                  !SINK: Position is x= 157.71 and y= 303.92
0.038307637802  SN.node[207].Application                 !SINK: Position is x= 5.71 and y= 266.73
0.038636934175  SN.node[187].Application                 !SINK: Position is x= 437.14 and y= 249.07
0.039015738095  SN.node[50].Application                  !SINK: Position is x= 225.58 and y= 369.63
0.039246834965  SN.node[204].Application                 !SINK: Position is x= 387.61 and y= 116.12
0.039286516711  SN.node[191].Application                 !SINK: Position is x= 74.07 and y= 390.21
0.039356925024  SN.node[73].Application                  !SINK: Position is x= 111.54 and y= 445.78
0.039380910014  SN.node[218].Application                 !SINK: Position is x= 262.30 and y= 341.64
0.04003017554   SN.node[183].Application                 !SINK: Position is x= 480.79 and y= 227.58
0.040351133747  SN.node[135].Application                 !SINK: Position is x= 348.17 and y= 488.20
0.040418111649  SN.node[117].Application                 !SINK: Position is x= 396.85 and y= 231.73
0.040446459979  SN.node[65].Application                  !SINK: Position is x= 293.26 and y= 276.41
0.040561387815  SN.node[95].Application                  !SINK: Position is x= 183.78 and y= 48.63
0.040851768048  SN.node[283].Application                 !SINK: Position is x= 81.48 and y= 415.76
0.040878536365  SN.node[51].Application                  !SINK: Position is x= 19.59 and y= 220.86
0.040989036438  SN.node[177].Application                 !SINK: Position is x= 334.96 and y= 416.52
0.041216569719  SN.node[265].Application                 !SINK: Position is x= 177.68 and y= 221.94
0.041306403733  SN.node[127].Application                 !SINK: Position is x= 155.97 and y= 277.12
0.041401105851  SN.node[199].Application                 !SINK: Position is x= 431.10 and y= 284.61
0.041762315528  SN.node[247].Application                 !SINK: Position is x= 345.01 and y= 236.61
0.041873121401  SN.node[266].Application                 !SINK: Position is x= 195.89 and y= 8.16
0.041959653003  SN.node[178].Application                 !SINK: Position is x= 492.16 and y= 140.87
0.041997452115  SN.node[3].Application                   !SINK: Position is x= 272.44 and y= 423.63
0.04205205799   SN.node[105].Application                 !SINK: Position is x= 403.66 and y= 205.70
0.042070980893  SN.node[290].Application                 !SINK: Position is x= 463.44 and y= 258.65
0.042105159396  SN.node[184].Application                 !SINK: Position is x= 439.43 and y= 474.66
0.042189354763  SN.node[121].Application                 !SINK: Position is x= 82.35 and y= 250.01
0.042287543625  SN.node[66].Application                  !SINK: Position is x= 82.47 and y= 414.47
0.042386097705  SN.node[285].Application                 !SINK: Position is x= 494.70 and y= 184.05
0.042548571107  SN.node[208].Application                 !SINK: Position is x= 152.29 and y= 73.47
0.043002673145  SN.node[261].Application                 !SINK: Position is x= 31.36 and y= 468.37
0.043026695586  SN.node[90].Application                  !SINK: Position is x= 46.19 and y= 284.98
0.043205983482  SN.node[280].Application                 !SINK: Position is x= 490.82 and y= 309.24
